"(Server Name, Domain)",Servers known in domain
"('l.root-servers.net', 'gl')","{'d.nic.gl.', 'a.gl.dyntld.net.', 'b.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('m.root-servers.net', 'gl')","{'d.nic.gl.', 'a.gl.dyntld.net.', 'b.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('a.root-servers.net', 'gl')","{'d.nic.gl.', 'b.gl.dyntld.net.', 'a.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('h.root-servers.net', 'gl')","{'d.nic.gl.', 'a.gl.dyntld.net.', 'b.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('d.root-servers.net', 'gl')","{'d.nic.gl.', 'a.gl.dyntld.net.', 'b.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('d.nic.gl.', 'gl')","{'d.nic.gl.', 'b.gl.dyntld.net.', 'a.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('b.gl.dyntld.net.', 'gl')","{'d.nic.gl.', 'a.gl.dyntld.net.', 'b.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('a.gl.dyntld.net.', 'gl')","{'d.nic.gl.', 'b.gl.dyntld.net.', 'a.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('a.nuuk.nic.gl.', 'gl')","{'d.nic.gl.', 'a.gl.dyntld.net.', 'b.gl.dyntld.net.', 'a.nuuk.nic.gl.'}"
"('f.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('e.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('k.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('c.root-servers.net', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('j.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('i.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('b.root-servers.net', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('g.root-servers.net', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('l.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('m.root-servers.net', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('a.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('h.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('d.root-servers.net', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('pch.ltt.ly.', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('dns.lttnet.net.', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('phloem.uoregon.edu.', 'ly')","{'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('ns-ly.afrinic.net.', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('dns1.lttnet.net.', 'ly')","{'pch.ltt.ly.', 'dns.lttnet.net.', 'phloem.uoregon.edu.', 'ns-ly.afrinic.net.', 'dns1.lttnet.net.'}"
"('g.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('a.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('b.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('d.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('j.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('l.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('k.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('i.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('e.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('m.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('h.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('f.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('c.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-70.awsdns-08.com.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.'}"
"('ns-70.awsdns-08.com.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.', 'ns-70.awsdns-08.com.'}"
"('ns-682.awsdns-21.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-1463.awsdns-54.org.', 'ns-70.awsdns-08.com.'}"
"('g.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('a.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('b.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('d.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('j.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('l.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('k.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('i.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('e.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('m.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('h.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('f.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('c.gtld-servers.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('cns3.godaddy.com.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a9-67.akam.net.'}"
"('a11-64.akam.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a9-67.akam.net.'}"
"('a8-67.akam.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('a20-65.akam.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('a1-245.akam.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a9-67.akam.net.'}"
"('cns1.godaddy.com.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('cns2.godaddy.com.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('a6-66.akam.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a9-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'cns1.godaddy.com.'}"
"('a9-67.akam.net.', 'godaddy.com')","{'cns3.godaddy.com.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'a20-65.akam.net.', 'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a9-67.akam.net.'}"
"('g.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('a.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('b.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('d.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('j.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('l.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('k.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('i.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('e.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('m.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('h.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('f.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('c.gtld-servers.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('ns1.msft.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('ns4.msft.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('ns3.msft.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('ns2.msft.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.', 'ns2.msft.net.'}"
"('f.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('e.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('k.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('c.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('j.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('i.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('b.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('g.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('l.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('m.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('a.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('h.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('d.root-servers.net', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('g.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('a.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('b.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('d.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('j.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('l.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('k.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('i.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('e.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('m.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('h.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('f.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'b.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('c.gtld-servers.net.', 'net')","{'g.gtld-servers.net.', 'a.gtld-servers.net.', 'b.gtld-servers.net.', 'd.gtld-servers.net.', 'j.gtld-servers.net.', 'l.gtld-servers.net.', 'k.gtld-servers.net.', 'i.gtld-servers.net.', 'e.gtld-servers.net.', 'm.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'c.gtld-servers.net.'}"
"('f.root-servers.net', 'eu')","{'nl.dns.eu.', 'x.dns.eu.', 'si.dns.eu.', 'cz.dns.eu.', 'uk.dns.eu.', 'z.dns.eu.', 'y.dns.eu.'}"
"('e.root-servers.net', 'eu')","{'nl.dns.eu.', 'x.dns.eu.', 'si.dns.eu.', 'cz.dns.eu.', 'uk.dns.eu.', 'z.dns.eu.', 'y.dns.eu.'}"
"('k.root-servers.net', 'eu')","{'nl.dns.eu.', 'x.dns.eu.', 'si.dns.eu.', 'cz.dns.eu.', 'uk.dns.eu.', 'z.dns.eu.', 'y.dns.eu.'}"
