"(Server Name, Domain)",Servers known in domain 
"('a.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('h.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('f.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('l.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('b.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('j.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('g.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('e.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('c.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('m.root-servers.net', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('ns2.dns.nl.', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('ns1.dns.nl.', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('sns-pb.isc.org.', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('ns3.dns.nl.', 'nl')","{'ns2.dns.nl.', 'ns1.dns.nl.', 'sns-pb.isc.org.', 'ns3.dns.nl.'}"
"('d.dns.cn.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('b.dns.cn.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('c.dns.cn.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('e.dns.cn.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('a.dns.cn.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('ns.cernet.net.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('f.dns.cn.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('g.dns.cn.', 'org.cn')","{'d.dns.cn.', 'b.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'e.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'cns.cernet.net.'}"
"('d-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('e-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('b-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('c-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('a-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('i-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('f-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('g-dns.pl.', 'gov.pl')","{'d-dns.pl.', 'e-dns.pl.', 'b-dns.pl.', 'c-dns.pl.', 'a-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('d.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('k.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('i.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('a.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('h.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('f.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('l.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('b.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('j.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('g.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('e.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('c.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('m.root-servers.net', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('a1.in.afilias-nst.in.', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('a2.in.afilias-nst.info.', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('b1.in.afilias-nst.in.', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('b0.in.afilias-nst.org.', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('a0.in.afilias-nst.info.', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('c0.in.afilias-nst.info.', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('b2.in.afilias-nst.org.', 'in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'b1.in.afilias-nst.in.', 'b0.in.afilias-nst.org.', 'a0.in.afilias-nst.info.', 'c0.in.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('b0.in.afilias-nst.org.', 'edu.in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'd0.cctld.afilias-nst.org.', 'b0.cctld.afilias-nst.org.', 'b1.in.afilias-nst.in.', 'c0.cctld.afilias-nst.info.', 'a0.cctld.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('a1.in.afilias-nst.in.', 'edu.in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'd0.cctld.afilias-nst.org.', 'b0.cctld.afilias-nst.org.', 'b1.in.afilias-nst.in.', 'c0.cctld.afilias-nst.info.', 'a0.cctld.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('a2.in.afilias-nst.info.', 'edu.in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'd0.cctld.afilias-nst.org.', 'b0.cctld.afilias-nst.org.', 'b1.in.afilias-nst.in.', 'c0.cctld.afilias-nst.info.', 'a0.cctld.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('a0.in.afilias-nst.info.', 'edu.in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'd0.cctld.afilias-nst.org.', 'b0.cctld.afilias-nst.org.', 'b1.in.afilias-nst.in.', 'c0.cctld.afilias-nst.info.', 'a0.cctld.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('b2.in.afilias-nst.org.', 'edu.in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'd0.cctld.afilias-nst.org.', 'b0.cctld.afilias-nst.org.', 'b1.in.afilias-nst.in.', 'c0.cctld.afilias-nst.info.', 'a0.cctld.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('c0.in.afilias-nst.info.', 'edu.in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'd0.cctld.afilias-nst.org.', 'b0.cctld.afilias-nst.org.', 'b1.in.afilias-nst.in.', 'c0.cctld.afilias-nst.info.', 'a0.cctld.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('b1.in.afilias-nst.in.', 'edu.in')","{'a1.in.afilias-nst.in.', 'a2.in.afilias-nst.info.', 'd0.cctld.afilias-nst.org.', 'b0.cctld.afilias-nst.org.', 'b1.in.afilias-nst.in.', 'c0.cctld.afilias-nst.info.', 'a0.cctld.afilias-nst.info.', 'b2.in.afilias-nst.org.'}"
"('d.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('k.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('i.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('a.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('h.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('f.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('l.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('b.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('j.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('g.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('e.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('c.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('m.root-servers.net', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('r.dns.it.', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('nameserver.cnr.it.', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('s.dns.it.', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('m.dns.it.', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('a.dns.it.', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('dns.nic.it.', 'it')","{'r.dns.it.', 'nameserver.cnr.it.', 's.dns.it.', 'm.dns.it.', 'a.dns.it.', 'dns.nic.it.'}"
"('d.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('k.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('i.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('a.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('h.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('f.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('l.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('b.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('j.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('g.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('e.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('c.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('m.root-servers.net', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('b2.info.afilias-nst.org.', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('a0.info.afilias-nst.info.', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('b0.info.afilias-nst.org.', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('d0.info.afilias-nst.org.', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('a2.info.afilias-nst.info.', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('c0.info.afilias-nst.info.', 'info')","{'b2.info.afilias-nst.org.', 'a0.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'd0.info.afilias-nst.org.', 'a2.info.afilias-nst.info.', 'c0.info.afilias-nst.info.'}"
"('d.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('k.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('i.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('a.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('h.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('f.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('l.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('b.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('j.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('g.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('e.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('c.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('m.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('j.ca-servers.ca.', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('x.ca-servers.ca.', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('c.ca-servers.ca.', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('any.ca-servers.ca.', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.'}"
"('d.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('k.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('i.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('a.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('h.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('f.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('l.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('b.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('j.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('g.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('e.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('c.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('m.root-servers.net', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('ph.communitydns.net.', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('sns-pb.isc.org.', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('ns4.apnic.net.', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('ns2.cuhk.edu.hk.', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('1.ns.ph.', 'ph')","{'ph.communitydns.net.', 'sns-pb.isc.org.', 'ns4.apnic.net.', 'ns2.cuhk.edu.hk.', '1.ns.ph.'}"
"('ns2.cuhk.edu.hk.', 'gov.ph')",set()
"('ph.communitydns.net.', 'gov.ph')","{'gomez.ph.net.', 'kitana.asti.dost.gov.ph.', 'ns2.pregi.net.', 'gabriela.ph.net.', 'athena.asti.dost.gov.ph.'}"
"('sns-pb.isc.org.', 'gov.ph')","{'gomez.ph.net.', 'kitana.asti.dost.gov.ph.', 'ns2.pregi.net.', 'gabriela.ph.net.', 'athena.asti.dost.gov.ph.'}"
"('ns4.apnic.net.', 'gov.ph')","{'gomez.ph.net.', 'kitana.asti.dost.gov.ph.', 'ns2.pregi.net.', 'gabriela.ph.net.', 'athena.asti.dost.gov.ph.'}"
"('1.ns.ph.', 'gov.ph')","{'gomez.ph.net.', 'kitana.asti.dost.gov.ph.', 'ns2.pregi.net.', 'gabriela.ph.net.', 'athena.asti.dost.gov.ph.'}"
