"(Server Name, Domain)",Servers known in domain
"('b.root-servers.net', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('e.root-servers.net', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('f.root-servers.net', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('m.root-servers.net', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('k.root-servers.net', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('g.root-servers.net', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('l.root-servers.net', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('a.gl.dyntld.net.', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('a.nuuk.nic.gl.', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('b.gl.dyntld.net.', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('d.nic.gl.', 'gl')","{'a.gl.dyntld.net.', 'a.nuuk.nic.gl.', 'b.gl.dyntld.net.', 'd.nic.gl.'}"
"('c.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.'}"
"('h.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('d.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('i.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('a.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('j.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('b.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('e.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('f.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('m.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.'}"
"('k.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('g.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('l.root-servers.net', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('ns-ly.afrinic.net.', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'pch.ltt.ly.', 'phloem.uoregon.edu.', 'dns.lttnet.net.'}"
"('dns1.lttnet.net.', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('phloem.uoregon.edu.', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('pch.ltt.ly.', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('dns.lttnet.net.', 'ly')","{'ns-ly.afrinic.net.', 'dns1.lttnet.net.', 'phloem.uoregon.edu.', 'pch.ltt.ly.', 'dns.lttnet.net.'}"
"('a.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('c.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('i.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('k.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('d.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('e.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('l.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('h.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('f.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('m.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('b.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('j.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('g.gtld-servers.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('ns-682.awsdns-21.net.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('ns-70.awsdns-08.com.', 'vimeo.com')","{'ns-1886.awsdns-43.co.uk.', 'ns-682.awsdns-21.net.', 'ns-70.awsdns-08.com.', 'ns-1463.awsdns-54.org.'}"
"('a.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('c.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('i.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('k.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('d.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('e.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('l.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('f.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('m.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('b.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('j.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('h.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('g.gtld-servers.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('a1-245.akam.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('cns1.godaddy.com.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('cns2.godaddy.com.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('a6-66.akam.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('a11-64.akam.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('a8-67.akam.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('cns3.godaddy.com.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('a9-67.akam.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('a20-65.akam.net.', 'godaddy.com')","{'a1-245.akam.net.', 'cns1.godaddy.com.', 'cns2.godaddy.com.', 'a6-66.akam.net.', 'a11-64.akam.net.', 'a8-67.akam.net.', 'cns3.godaddy.com.', 'a9-67.akam.net.', 'a20-65.akam.net.'}"
"('a.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('c.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('i.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('k.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('d.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('e.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('l.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('f.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('m.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('b.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('j.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('h.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('g.gtld-servers.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns1.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('ns2.msft.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns2.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('ns1.msft.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns4.msft.net.', 'ns1.msft.net.', 'ns3.msft.net.'}"
"('ns4.msft.net.', 'microsoft.com')","{'ns2.msft.net.', 'ns4.msft.net.', 'ns1.msft.net.', 'ns3.msft.net.'}"
"('ns3.msft.net.', 'microsoft.com')","{'ns1.msft.net.', 'ns2.msft.net.', 'ns4.msft.net.', 'ns3.msft.net.'}"
"('c.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('h.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('d.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('i.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('a.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('j.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('b.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('e.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('f.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('m.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('k.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('g.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('l.root-servers.net', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('a.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('c.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('i.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('k.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('d.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'h.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('e.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('l.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('f.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('m.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('b.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'g.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'd.gtld-servers.net.'}"
"('j.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('h.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'h.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('g.gtld-servers.net.', 'net')","{'a.gtld-servers.net.', 'c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'd.gtld-servers.net.', 'e.gtld-servers.net.', 'l.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'b.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'g.gtld-servers.net.'}"
"('c.root-servers.net', 'eu')","{'nl.dns.eu.', 'cz.dns.eu.', 'z.dns.eu.', 'uk.dns.eu.', 'y.dns.eu.', 'x.dns.eu.', 'si.dns.eu.'}"
"('h.root-servers.net', 'eu')","{'nl.dns.eu.', 'cz.dns.eu.', 'z.dns.eu.', 'uk.dns.eu.', 'y.dns.eu.', 'x.dns.eu.', 'si.dns.eu.'}"
